#mip results PROTO15-TB2022-03
#layer chip channel mpv empv widthmpv chi2ndf nentries
4 8 56 62.9113 0.304546 4.07844 0.837905 2236
4 8 57 62.313 0.310857 4.603 1.13045 1796
4 8 58 62.6053 0.299814 4.8798 0.820193 2038
4 8 59 60.6698 0.214797 4.47003 1.14633 4125
4 8 60 66.8932 0.253371 4.57602 0.932596 3958
4 8 61 67.6299 0.245076 4.42253 0.985464 3985
4 8 62 59.4383 0.196739 4.83998 1.37977 3543
4 8 63 61.3748 0.300129 4.45016 1.28786 1790
4 9 0 66.8341 0.239782 5.0884 0.960996 3832
4 9 1 69.7241 0.294512 4.43903 0.837096 2564
4 9 2 72.7543 0.430397 5.33359 1.02565 1685
4 9 3 73.6661 0.292792 5.38383 1.01149 3234
4 9 4 72.8684 0.34427 5.64111 0.935862 2240
4 9 5 71.297 0.338414 5.88705 1.15434 1887
4 9 6 72.9682 0.351372 6.40915 1.4418 1891
4 9 7 74.1519 0.36432 6.34189 1.22348 1792
4 9 8 74.713 0.403143 6.54294 1.20438 1542
4 9 9 68.3014 0.242363 4.80175 1.13205 3999
4 9 10 69.0706 0.271072 5.35892 1.25144 3067
4 9 11 73.1172 0.366968 5.3863 1.06247 1890
4 9 12 74.311 0.33927 4.90509 0.870411 2688
4 9 13 68.0337 0.305701 4.86948 1.041 3029
4 9 14 73.7392 0.292156 4.48909 0.902741 3160
4 9 15 73.0693 0.292031 4.68099 1.25077 3645
4 9 16 61.1561 0.335402 4.33275 0.954681 1834
4 9 17 69.333 0.341518 4.41786 1.23652 2572
4 9 18 69.0835 0.24025 5.44826 1.04019 3124
4 9 19 74.0021 0.308092 5.30995 1.10363 2263
4 9 20 71.8634 0.35652 5.9809 1.13075 2816
4 9 21 67.9235 0.305982 5.0257 1.18896 3045
4 9 22 66.874 0.266008 4.95267 1.16808 2651
4 9 23 72.2069 0.341912 4.40679 1.05789 2160
4 9 24 74.0773 0.412161 4.05898 1.07272 2346
4 9 25 75.0184 0.394786 5.02728 1.20124 2361
4 9 26 67.1126 0.238958 4.83035 1.01924 3518
4 9 27 76.3379 0.224113 6.34799 1.00559 5141
4 9 28 73.3974 0.224765 5.85598 1.12844 4247
4 9 29 68.3723 0.245172 4.85816 1.20012 3125
4 9 30 70.6865 0.235767 5.21427 0.983591 4309
4 9 31 0 -10 0 0 0
4 9 32 0 -10 0 0 0
4 9 33 74.3258 0.211623 5.09108 0.974561 5953
4 9 34 69.2884 0.207581 5.50017 0.911222 4411
4 9 35 0 -10 0 0 0
4 9 36 34.7607 -1 5.87945 1.68952 2471
4 9 37 0 -10 0 0 0
4 9 38 0 -10 0 0 0
4 9 39 0 -10 0 0 0
4 9 40 54.2701 0.241836 3.48714 0.869139 3312
4 9 41 0 -10 0 0 0
4 9 42 0 -10 0 0 0
4 9 43 0 -10 0 0 0
4 9 44 0 -10 0 0 0
4 9 45 0 -10 0 0 0
4 9 46 0 -10 0 0 0
4 9 47 0 -10 0 0 0
4 9 48 0 -10 0 0 0
4 9 49 0 -10 0 0 0
4 9 50 0 -10 0 0 0
4 9 51 0 -10 0 0 0
4 9 52 24.404 -1 7.63714 1.04282 1374
4 9 53 0 -10 0 0 0
4 9 54 0 -10 0 0 0
4 9 55 0 -10 0 0 0
4 9 56 0 -10 0 0 0
4 9 57 0 -10 0 0 0
4 9 58 0 -10 0 0 0
4 9 59 38.7033 -1 7.62317 0.9642 1055
4 9 60 0 -10 0 0 0
4 9 61 0 -10 0 0 0
4 9 62 0 -10 0 0 0
4 9 63 0 -10 0 0 0
4 10 0 69.8576 0.229735 5.16229 1.24688 4469
4 10 1 71.0739 0.234284 5.33555 0.617037 3033
4 10 2 64.9985 0.282031 4.33723 1.04941 2034
4 10 3 66.7642 0.240531 4.74006 0.934702 3769
4 10 4 68.1046 0.358046 4.61365 1.04038 1821
4 10 5 72.8515 0.378974 4.78804 1.33625 2294
4 10 6 66.0331 0.279428 4.2422 1.07126 2569
4 10 7 72.7292 0.319071 6.02267 0.916306 2302
4 10 8 69.437 0.301943 5.37286 1.2725 1976
4 10 9 0 -10 0 0 0
4 10 10 71.4163 0.320524 5.9712 1.14514 3351
4 10 11 66.8379 0.342154 4.50859 1.1866 1652
4 10 12 67.1527 0.249227 4.87624 0.866787 3418
4 10 13 66.4284 0.298108 5.06259 0.929098 2381
4 10 14 64.3446 0.248149 4.1851 0.925675 3822
4 10 15 72.7898 0.279745 5.9661 0.990553 2909
4 10 16 70.6541 0.277304 5.32429 0.825817 2336
4 10 17 69.4788 0.28559 5.30021 1.65106 2175
4 10 18 71.8133 0.298132 5.62914 0.798163 2559
4 10 19 72.1674 0.407263 4.57201 0.899432 1907
4 10 20 67.3133 0.347264 5.65667 0.931608 1563
4 10 21 72.2973 0.303246 4.29081 1.01234 3831
4 10 22 70.8426 0.24658 5.14065 0.770418 3124
4 10 23 72.5883 0.396674 6.79208 0.939584 1373
4 10 24 68.3839 0.29342 4.78118 1.03711 2685
4 10 25 69.5248 0.439862 3.88507 1.4708 1622
4 10 26 64.9933 0.28988 3.90972 1.36715 2823
4 10 27 72.721 0.291019 5.36879 1.04488 2523
4 10 28 72.2277 0.339813 4.59087 1.14376 1971
4 10 29 70.798 0.387459 5.42921 0.717723 1795
4 10 30 65.5102 0.285645 5.27595 1.00884 2269
4 10 31 54.1018 0.287066 4.34904 1.76854 1798
4 10 32 67.6284 0.284094 5.70167 0.967456 2521
4 10 33 72.0832 0.251548 5.61142 1.13514 3242
4 10 34 65.2551 0.267254 4.91028 0.748462 2527
4 10 35 71.3973 0.30424 5.45307 1.35164 2143
4 10 36 67.4625 0.269638 5.06663 1.05586 2667
4 10 37 0 -10 0 0 0
4 10 38 71.9091 0.381677 4.53895 0.94852 2332
4 10 39 46.0741 0.194357 4.28252 1.23719 3215
4 10 40 66.7859 0.328944 5.58134 0.959098 1730
4 10 41 72.3588 0.283139 4.96741 0.940207 3123
4 10 42 70.8403 0.378886 4.74391 0.80384 2157
4 10 43 72.59 0.312932 5.36398 1.15292 2017
4 10 44 70.6267 0.264095 5.03839 0.801919 3266
4 10 45 64.4414 0.222784 4.90003 0.710679 4004
4 10 46 62.6044 0.247377 5.00299 0.976276 3225
4 10 47 69.9104 0.289612 5.75794 1.09286 2236
4 10 48 71.7974 0.2535 5.35441 0.888526 3343
4 10 49 65.7324 0.312601 5.57987 1.14358 1700
4 10 50 69.8026 0.220713 4.72904 1.21689 4034
4 10 51 40.0267 -1 3.85689 1.34292 2462
4 10 52 63.8455 0.261655 5.01931 1.21057 2507
4 10 53 72.3459 0.308898 4.7386 1.11192 2843
4 10 54 67.6081 0.258307 5.94673 1.356 3514
4 10 55 66.1352 0.259415 4.6217 1.0168 2608
4 10 56 72.8472 0.356236 6.19881 1.35344 2098
4 10 57 0 -10 0 0 0
4 10 58 72.8927 0.358007 4.99094 1.00358 2240
4 10 59 62.1703 0.197931 5.08435 0.945835 4039
4 10 60 71.717 0.277898 4.79364 0.888476 3428
4 10 61 69.8885 0.265511 4.78837 0.817976 3496
4 10 62 63.8779 0.220133 4.41046 0.922907 4113
4 10 63 71.9129 0.37838 4.61681 0.934525 1860
4 11 0 60.4033 0.266408 4.66619 1.21803 3304
4 11 1 73.011 0.383928 5.42122 1.25461 2231
4 11 2 74.4373 0.401238 6.11895 1.35526 1697
4 11 3 61.8654 0.211282 4.62634 0.825464 4371
4 11 4 63.7834 0.319251 4.71148 1.43944 2107
4 11 5 65.0139 0.341657 5.43068 1.19011 2370
4 11 6 74.5843 0.337812 5.40782 1.16623 2099
4 11 7 20.4053 -1 9.07947 1.03947 931
4 11 8 61.3219 0.436584 6.23362 0.714249 1693
4 11 9 73.5771 0.259447 5.36 0.907024 3548
4 11 10 72.7327 0.301778 5.53307 0.857895 2922
4 11 11 63.3056 0.296231 5.1776 0.860965 1629
4 11 12 64.5469 0.234453 4.94053 1.15296 3632
4 11 13 72.9655 0.249762 5.65445 1.07567 3453
4 11 14 66.4101 0.220822 4.78247 0.972081 3816
4 11 15 64.6024 0.214419 4.22397 1.42557 4456
4 11 16 14 -1 6.91008 1.08487 374
4 11 17 74.2456 0.31882 6.23721 1.07748 2537
4 11 18 72.1122 0.252243 5.21082 1.00381 3497
4 11 19 76.0118 0.355549 5.97371 1.29012 2210
4 11 20 76.6058 0.383401 5.89624 1.31133 1700
4 11 21 45.627 0.22518 3.77934 0.842962 2988
4 11 22 66.8367 0.235004 5.2877 1.48611 3539
4 11 23 68.8981 0.585358 4.23406 1.29341 1359
4 11 24 62.218 0.317601 3.91066 1.60378 2518
4 11 25 70.6541 0.350997 5.82444 1.01145 1642
4 11 26 75.1303 0.283529 5.72055 0.940101 3713
4 11 27 67.9785 0.241882 4.77823 0.672196 3438
4 11 28 68.0038 0.255805 5.04422 0.955814 2869
4 11 29 65.7623 0.332133 4.42828 0.619971 2070
4 11 30 67.0743 0.293661 4.99912 1.0054 2681
4 11 31 75.5919 0.422845 5.48404 1.13429 1510
4 11 32 65.5618 0.295177 4.94106 1.21525 2184
4 11 33 76.1084 0.292385 5.9433 1.04275 2618
4 11 34 69.0151 0.27244 5.10058 1.25486 3010
4 11 35 74.3575 0.42337 5.44593 0.978954 1752
4 11 36 71.3963 0.384901 4.39691 1.25718 2072
4 11 37 0 -10 0 0 0
4 11 38 58.8745 0.290747 4.59929 0.915075 2205
4 11 39 68.75 0.232545 5.09405 0.603824 3629
4 11 40 70.2657 0.369109 5.00514 0.902562 1540
4 11 41 73.4581 0.310289 5.59591 1.15676 2391
4 11 42 74.5662 0.42057 4.69191 0.590081 1805
4 11 43 66.4927 0.322095 4.83173 0.954809 1786
4 11 44 67.169 0.251419 5.11645 0.843051 3171
4 11 45 66.6208 0.261342 3.79304 1.01031 2873
4 11 46 70.0642 0.292696 5.28731 1.34428 2515
4 11 47 63.5094 0.269775 4.70497 0.727868 2403
4 11 48 69.6123 0.285007 5.40729 1.06614 2461
4 11 49 67.8681 0.400816 4.11827 1.47611 1641
4 11 50 64.2329 0.241501 4.23458 0.966055 3681
4 11 51 73.544 0.314502 6.13717 0.971444 2957
4 11 52 69.4272 0.322483 5.88189 1.15946 2048
4 11 53 66.2254 0.256651 4.79996 0.826271 3642
4 11 54 68.9534 0.260519 5.7226 1.05496 3221
4 11 55 71.599 0.296443 4.69442 1.02115 2610
4 11 56 73.8597 0.306287 5.90122 1.23612 2282
4 11 57 68.4197 0.333071 5.33373 0.98094 1942
4 11 58 72.949 0.314663 6.08917 0.764886 2145
4 11 59 69.5767 0.283786 5.02235 0.954844 2705
4 11 60 66.2721 0.209847 4.61312 0.7674 4410
4 11 61 71.9051 0.22118 5.24912 1.08882 4411
4 11 62 71.6565 0.24283 5.52925 1.2463 3742
4 11 63 68.38 0.359785 5.10048 0.891546 1888
4 12 0 76.8983 0.359301 5.2944 0.872916 2248
4 12 1 69.8796 0.400839 5.96228 0.782848 1649
4 12 2 73.3401 0.455354 6.62776 0.970603 1390
4 12 3 74.1142 0.267415 6.41157 0.99927 3444
4 12 4 75.1107 0.368424 4.90145 1.07589 2355
4 12 5 75.9463 0.421714 6.03396 1.06269 1782
4 12 6 38.3939 -1 6.20928 1.14546 912
4 12 7 42.46 -1 6.52839 1.07693 454
4 12 8 73.155 0.360605 5.27551 1.13764 1421
4 12 9 42.0701 -1 5.12463 0.890829 398
4 12 10 0 -10 0 0 0
4 12 11 69.6192 0.334028 5.69097 0.906093 1841
4 12 12 42.0529 -1 3.45406 1.17286 2790
4 12 13 69.8636 0.271693 4.74065 0.82004 3474
4 12 14 69.3625 0.240373 5.10388 0.87784 3354
4 12 15 63.1927 0.194135 4.79146 0.833201 4594
4 12 16 0 -10 0 0 0
4 12 17 65.3402 0.265012 5.59666 1.03233 2936
4 12 18 75.8427 0.247163 5.52032 0.887058 3883
4 12 19 74.277 0.358512 5.54291 0.894932 2178
4 12 20 75.59 0.290542 6.23533 0.830526 2766
4 12 21 24.868 -1 8.43505 0.680137 503
4 12 22 38.6221 -1 3.80995 1.39624 2123
4 12 23 76.2347 0.348276 5.65119 1.31414 2188
4 12 24 73.4982 0.314812 5.17492 0.935362 2055
4 12 25 41.6041 -1 3.69271 1.46991 2426
4 12 26 67.2153 0.221976 5.0135 0.943366 4514
4 12 27 75.1227 0.231491 5.80994 1.02004 4587
4 12 28 51.6013 0.216291 3.79921 0.821804 3863
4 12 29 76.1289 0.330007 5.0082 0.766824 3277
4 12 30 75.5871 0.25148 6.35068 0.84517 4016
4 12 31 51.1265 0.234225 4.02922 1.04248 2554
4 12 32 76.0877 0.260812 5.80093 0.684003 3257
4 12 33 64.6675 0.237053 5.0477 1.28817 3783
4 12 34 73.5723 0.236289 5.19258 1.47774 4663
4 12 35 0 -10 0 0 0
4 12 36 74.3425 0.274686 4.87382 1.18045 3314
4 12 37 0 -10 0 0 0
4 12 38 75.7768 0.361232 5.06005 0.93489 1710
4 12 39 67.7451 0.25219 4.69946 0.804369 3616
4 12 40 30.4962 -1 5.11566 0.7532 1470
4 12 41 36.8388 -1 6.24982 1.16561 1053
4 12 42 69.6699 0.330303 4.56943 1.00459 1913
4 12 43 66.4116 0.285868 5.02814 1.31416 2704
4 12 44 62.8768 0.372485 3.94143 0.960325 2605
4 12 45 66.281 0.257389 5.17322 1.10342 2990
4 12 46 69.6344 0.242061 4.94803 0.54656 3847
4 12 47 74.5312 0.350837 5.79959 1.41429 1949
4 12 48 66.2966 0.278118 4.49028 1.37162 2607
4 12 49 66.1805 0.323765 4.84974 0.968129 1712
4 12 50 57.5386 0.212767 5.1469 1.0088 3345
4 12 51 66.6945 0.300172 5.11551 0.971111 2597
4 12 52 65.3595 0.315658 4.80009 1.07602 2216
4 12 53 74.6891 0.287684 5.09168 1.36468 3156
4 12 54 65.8144 0.244341 4.43917 1.25473 2793
4 12 55 74.6122 0.331748 6.21614 1.00941 2023
4 12 56 73.3307 0.339307 5.22757 0.877995 2318
4 12 57 69.5967 0.38263 5.17835 0.947413 1785
4 12 58 77.0243 0.384315 6.08172 1.36117 1914
4 12 59 74.2468 0.266005 5.16954 0.963637 3070
4 12 60 62.6449 0.198302 4.83638 1.11759 4383
4 12 61 66.1699 0.207653 5.54493 1.28291 4197
4 12 62 74.6322 0.277402 5.30277 1.18513 3091
4 12 63 66.2939 0.435105 4.57292 1.06106 1552
4 13 0 66.4399 0.203857 5.08449 1.21114 4372
4 13 1 60.8682 0.231288 4.58064 1.22309 2988
4 13 2 72.0162 0.346369 5.64809 0.874982 1922
4 13 3 65.2525 0.240732 5.04765 0.948534 3414
4 13 4 73.0038 0.399433 5.34745 1.47406 1770
4 13 5 65.574 0.321052 4.19272 1.54315 1776
4 13 6 72.1818 0.393802 5.26677 1.43413 2142
4 13 7 41.1963 -1 6.14277 1.47531 487
4 13 8 63.8866 0.317018 5.34416 1.1122 1589
4 13 9 69.3575 0.217811 5.33432 0.719585 4582
4 13 10 64.3107 0.209762 4.95833 0.731331 3776
4 13 11 70.6401 0.359381 4.87638 0.946833 1712
4 13 12 64.8777 0.282514 4.88796 1.21296 2627
4 13 13 71.5671 0.308441 5.41546 1.02817 2590
4 13 14 66.99 0.257743 4.86008 1.16122 3282
4 13 15 71.8329 0.257581 5.95308 0.806802 3035
4 13 16 63.1848 0.263882 4.40801 0.749102 2528
4 13 17 70.9654 0.340389 4.37673 1.07138 2318
4 13 18 70.4629 0.289201 5.19641 1.05473 2359
4 13 19 0 -10 0 0 0
4 13 20 74.0591 0.333613 5.2664 1.13825 2202
4 13 21 63.4375 0.240458 4.24311 0.932073 3476
4 13 22 72.6141 0.315689 4.53307 0.961166 2759
4 13 23 60.9499 0.338166 5.28965 0.87126 2090
4 13 24 65.1449 0.290434 4.75222 1.02696 2295
4 13 25 0 -10 0 0 0
4 13 26 64.738 0.271952 4.80032 1.24568 3019
4 13 27 62.6499 0.210611 4.47979 0.708744 3832
4 13 28 62.2556 0.231341 4.77213 0.829661 3469
4 13 29 63.9871 0.247436 4.69761 0.707681 2746
4 13 30 74.0283 0.27907 5.54778 0.992997 3083
4 13 31 0 -10 0 0 0
4 13 32 37.3541 -1 3.54537 1.71235 3338
4 13 33 73.2545 0.298801 4.79498 0.911843 4783
4 13 34 69.3878 0.229378 5.10333 0.931521 3865
4 13 35 0 -10 0 0 0
4 13 36 66.3859 0.235862 5.161 1.14035 3730
4 13 37 0 -10 0 0 0
4 13 38 0 -10 0 0 0
4 13 39 71.4424 0.349803 4.9699 1.02138 2026
4 13 40 61.3251 0.291782 3.89205 0.871341 2433
4 13 41 14 -1 8.40859 0.997213 1199
4 13 42 71.356 0.323567 5.6301 1.00439 2164
4 13 43 65.6727 0.255572 5.0265 0.924943 3215
4 13 44 21.8727 -1 7.91397 0.628692 885
4 13 45 37.0496 -1 3.82201 1.22514 3684
4 13 46 71.1283 0.218507 5.50252 0.80768 4729
4 13 47 0 -10 0 0 0
4 13 48 72.969 0.249102 5.49726 1.12376 3452
4 13 49 69.93 0.405062 4.26914 1.28768 1934
4 13 50 71.7108 0.300402 4.15901 1.26434 3531
4 13 51 55.441 0.309372 4.42238 1.04609 1717
4 13 52 63.7701 0.229473 5.13624 1.12042 3025
4 13 53 14 -1 6.84389 1.31029 618
4 13 54 46.7277 0.216031 3.67255 0.744492 2694
4 13 55 64.9492 0.29105 5.05441 1.19037 2200
4 13 56 69.772 0.483779 5.10001 0.628666 1421
4 13 57 54.528 0.316628 4.52485 1.20458 1452
4 13 58 72.3534 0.398507 5.52497 1.0104 1581
4 13 59 64.0836 0.234749 4.02843 0.853567 4235
4 13 60 0 -10 0 0 0
4 13 61 70.8531 0.349344 4.75923 1.13429 2353
4 13 62 71.099 0.253595 5.00769 0.766917 3417
4 13 63 71.4449 0.405131 5.81157 0.750193 1336
4 14 0 67.0468 0.196441 4.78378 1.17776 4791
4 14 1 66.9981 0.231109 5.36704 0.769206 3160
4 14 2 67.7625 0.398546 3.93128 0.881262 2263
4 14 3 70.5804 0.21018 5.59568 1.1154 4529
4 14 4 74.8883 0.403807 5.52365 0.924363 2252
4 14 5 70.8517 0.304354 5.34345 1.36735 2621
4 14 6 67.6625 0.270312 5.44947 1.1713 2783
4 14 7 36.16 -1 3.97636 1.2002 1187
4 14 8 65.7262 0.27758 5.26205 0.936981 2213
4 14 9 72.3582 0.208466 5.32149 0.858417 5065
4 14 10 59.0786 0.219374 4.46027 0.997583 3891
4 14 11 67.5546 0.325686 4.94112 1.10234 1916
4 14 12 66.8935 0.215132 4.5389 0.956789 4048
4 14 13 74.4967 0.315946 5.88489 1.20897 2683
4 14 14 69.0784 0.265633 4.61744 1.22525 4264
4 14 15 75.8312 0.267705 6.54272 1.18147 3566
4 14 16 0 -10 0 0 0
4 14 17 64.7501 0.304976 3.92583 1.64694 2418
4 14 18 68.3132 0.252459 5.20576 1.09079 3195
4 14 19 34.0152 -1 3.69696 1.62468 1747
4 14 20 67.7548 0.314609 4.84654 1.36736 2218
4 14 21 69.6525 0.204104 5.52206 0.71986 4592
4 14 22 74.8396 0.276199 4.83603 0.664378 3434
4 14 23 67.2003 0.301259 5.31176 0.869833 1894
4 14 24 73.1746 0.282892 5.25438 0.79481 2841
4 14 25 0 -10 0 0 0
4 14 26 65.5037 0.271321 4.7391 0.977125 3201
4 14 27 73.7032 0.230767 4.94378 1.14847 4269
4 14 28 59.0501 0.290338 4.07245 1.04915 3071
4 14 29 70.6573 0.313262 4.99398 1.27838 2227
4 14 30 68.0545 0.256867 4.5471 1.32677 3595
4 14 31 37.7329 -1 3.85022 1.22389 2612
4 14 32 65.0293 0.191927 5.32878 1.20789 4800
4 14 33 71.6392 0.199694 5.07911 0.84348 6725
4 14 34 73.0128 0.275132 5.50529 1.49305 3119
4 14 35 0 -10 0 0 0
4 14 36 57.5528 0.162319 4.40303 0.868438 5832
4 14 37 0 -10 0 0 0
4 14 38 36.0577 -1 6.55872 1.19629 481
4 14 39 34.5758 -1 5.06587 1.35959 636
4 14 40 64.6269 0.245336 4.76005 1.04611 3224
4 14 41 0 -10 0 0 0
4 14 42 74.9368 0.2431 4.99212 0.888912 4449
4 14 43 69.6778 0.286837 6.53016 1.24801 2836
4 14 44 34.3847 -1 6.80299 1.25976 1399
4 14 45 52.6461 0.119301 3.74234 1.45168 9500
4 14 46 67.7139 0.209835 4.83187 0.968334 4468
4 14 47 0 -10 0 0 0
4 14 48 73.3223 0.163198 5.16847 1.16193 7548
4 14 49 68.5718 0.248929 5.40862 1.18263 2841
4 14 50 37.4787 -1 6.76297 0.961973 2376
4 14 51 0 -10 0 0 0
4 14 52 73.5445 0.291784 4.89651 1.31188 3614
4 14 53 30.0583 -1 6.0757 1.38714 495
4 14 54 31.5507 -1 7.37184 1.1299 2503
4 14 55 35.5338 -1 5.99499 1.23104 942
4 14 56 36.5918 -1 0.681832 0.846203 355
4 14 57 0 -10 0 0 0
4 14 58 31.8721 -1 4.29119 2.06881 2972
4 14 59 73.7662 0.210413 5.17131 1.02495 5745
4 14 60 35.5825 -1 4.45899 1.02839 704
4 14 61 0 -10 0 0 0
4 14 62 34.9214 -1 3.54865 2.33281 1284
4 14 63 33.1577 -1 6.59231 1.34507 1198
4 15 0 0 -10 0 0 0
4 15 1 38.0436 -1 7.05614 1.30501 626
4 15 2 69.7922 0.668842 8.67422 2.83257 1527
4 15 3 0 -10 0 0 0
4 15 4 74.9654 0.364729 5.79757 1.60343 1893
4 15 5 73.8353 0.378721 5.44329 1.00015 1963
4 15 6 73.9029 0.371667 4.89902 1.25137 1664
4 15 7 75.9118 0.434358 7.1341 1.15436 1715
4 15 8 64.0613 0.316859 4.97801 0.845933 2279
4 15 9 0 -10 0 0 0
4 15 10 74.8097 0.436323 5.78932 1.24268 2124
4 15 11 64.9217 0.319602 5.89312 1.11504 2010
4 15 12 65.0516 0.263735 4.58389 0.969929 2828
4 15 13 68.8728 0.292183 4.2786 0.83317 2853
4 15 14 39.4214 -1 7.01345 0.870602 1628
4 15 15 65.4399 0.239644 4.93542 1.40535 3570
4 15 16 74.0745 0.447991 4.49251 0.868721 1448
4 15 17 73.2256 0.242936 4.99727 1.25036 3721
4 15 18 0 -10 0 0 0
4 15 19 67.5176 0.335044 6.22954 0.881846 1891
4 15 20 65.0669 0.366544 5.21353 1.06446 1644
4 15 21 58.0776 0.249646 4.04739 1.13788 2354
4 15 22 69.1089 0.30273 4.52605 0.944291 2855
4 15 23 66.0097 0.35343 5.3369 0.914668 1713
4 15 24 59.3737 0.20301 4.37077 1.04463 4007
4 15 25 66.2224 0.338096 4.998 1.19346 1546
4 15 26 74.1177 0.222707 5.19424 1.44913 5851
4 15 27 69.5181 0.255008 5.17878 1.10909 3080
4 15 28 58.7345 0.25753 5.13194 1.22837 2479
4 15 29 60.979 0.280011 4.39002 0.675086 2949
4 15 30 62.6791 0.26164 5.26677 0.688694 2384
4 15 31 58.8276 0.315564 4.58805 1.16552 1715
4 15 32 67.4885 0.284434 5.56405 0.86973 2130
4 15 33 65.6298 0.28526 4.61942 1.00836 2587
4 15 34 63.6799 0.188066 4.48909 0.8542 4694
4 15 35 73.1438 0.324676 5.80586 1.07075 1994
4 15 36 64.1974 0.312524 4.51673 0.767215 2128
4 15 37 0 -10 0 0 0
4 15 38 74.4225 0.316168 6.3177 1.30703 2479
4 15 39 63.5064 0.21604 4.73285 1.28514 4147
4 15 40 75.8587 0.396794 5.81651 0.776017 1477
4 15 41 75.7297 0.309764 5.33421 0.961846 2624
4 15 42 67.3073 0.359266 5.3266 1.22027 1895
4 15 43 72.2175 0.334097 6.12092 1.03515 2315
4 15 44 73.8648 0.30563 4.29513 1.07268 3618
4 15 45 63.3896 0.233234 5.03033 1.00921 3190
4 15 46 65.8572 0.234642 5.30063 1.23347 3443
4 15 47 65.1735 0.411634 4.56951 0.857792 2760
4 15 48 63.882 0.265022 5.55436 0.701656 2652
4 15 49 72.0244 0.357445 5.4681 0.784051 1851
4 15 50 72.8507 0.218743 5.36294 1.08092 4262
4 15 51 64.5101 0.239415 4.62517 0.66224 3445
4 15 52 63.7119 0.366875 4.85278 1.18147 2372
4 15 53 63.8539 0.226594 4.93026 1.10482 4237
4 15 54 72.9727 0.256938 5.63374 1.06809 3468
4 15 55 65.1968 0.285937 4.46478 0.990634 3055
4 15 56 64.282 0.264757 5.20795 1.01301 2654
4 15 57 62.3296 0.309809 4.52577 0.907359 2169
4 15 58 65.5046 0.305966 6.05637 0.878517 2318
4 15 59 72.3279 0.277171 5.99085 0.662348 3255
4 15 60 72.0508 0.205657 5.33012 1.64953 5232
4 15 61 72.5233 0.215066 4.94005 0.774189 4903
4 15 62 71.403 0.254666 5.32179 0.934774 4325
4 15 63 65.4267 0.317761 4.62129 0.727828 2148
5 0 0 0 -10 0 0 0
5 0 1 0 -10 0 0 0
5 0 2 0 -10 0 0 0
5 0 3 71.2207 0.815023 10.6829 4.20699 1989
5 0 4 14 -1 6.50046 1.84006 615
5 0 5 0 -10 0 0 0
5 0 6 0 -10 0 0 0
5 0 7 0 -10 0 0 0
5 0 8 0 -10 0 0 0
5 0 9 0 -10 0 0 0
5 0 10 68.4914 0.486462 4.76555 1.16645 765
5 0 11 32.7383 -1 6.02512 1.36464 476
5 0 12 37.4342 -1 5.63595 1.4478 532
5 0 13 38.8169 -1 4.79174 2.46458 2987
5 0 14 34.6957 -1 4.66374 1.11968 390
5 0 15 0 -10 0 0 0
5 0 16 0 -10 0 0 0
5 0 17 33.6717 -1 8.76635 1.66581 696
5 0 18 37.6533 -1 8.2172 1.16751 1227
5 0 19 0 -10 0 0 0
5 0 20 36.8815 -1 6.809 1.57024 673
5 0 21 0 -10 0 0 0
5 0 22 69.5987 0.566213 3.0533 1.7932 1950
5 0 23 33.9604 -1 6.03794 1.20616 1564
5 0 24 0 -10 0 0 0
5 0 25 0 -10 0 0 0
5 0 26 67.0686 0.190294 5.23966 1.26265 5994
5 0 27 32.6938 -1 8.13381 1.69693 2099
5 0 28 33.5292 -1 4.11746 2.6728 2775
5 0 29 71.774 0.363859 6.22 1.76443 3909
5 0 30 30.2297 -1 6.7095 1.00624 1045
5 0 31 0 -10 0 0 0
5 0 32 31.1292 -1 7.33977 1.32647 1604
5 0 33 30.3426 -1 9.00714 1.2155 1020
5 0 34 67.7289 0.405892 9.26385 5.28393 5905
5 0 35 24.2153 -1 10.1068 1.35559 461
5 0 36 37.5483 -1 5.26497 1.47122 707
5 0 37 0 -10 0 0 0
5 0 38 0 -10 0 0 0
5 0 39 0 -10 0 0 0
5 0 40 32.3758 -1 6.61185 1.27943 581
5 0 41 36.7766 -1 7.38536 1.29912 832
5 0 42 74.7501 0.395074 4.95535 1.35012 2107
5 0 43 73.7177 0.260022 5.43568 1.05373 3686
5 0 44 41.2689 -1 9.10664 1.47535 371
5 0 45 35.0622 -1 7.49419 0.637272 948
5 0 46 72.9137 0.241898 5.06894 1.13565 4984
5 0 47 0 -10 0 0 0
5 0 48 31.7905 -1 6.99661 0.853489 493
5 0 49 30.5597 -1 7.74493 1.28656 650
5 0 50 35.0227 -1 7.12723 1.27566 445
5 0 51 26.5992 -1 9.25846 1.15662 822
5 0 52 55.6058 0.232461 3.86233 0.709901 2845
5 0 53 37.2527 -1 5.24057 1.53558 452
5 0 54 0 -10 0 0 0
5 0 55 33.6119 -1 8.94587 1.43546 644
5 0 56 0 -10 0 0 0
5 0 57 0 -10 0 0 0
5 0 58 0 -10 0 0 0
5 0 59 72.256 0.251906 5.24038 1.36546 3745
5 0 60 0 -10 0 0 0
5 0 61 61.8638 0.211062 4.14008 1.0406 4118
5 0 62 63.3681 0.242171 5.56697 0.866544 3484
5 0 63 0 -10 0 0 0
5 1 0 62.939 0.207452 4.73769 0.988575 4059
5 1 1 62.8794 0.265993 5.11821 0.969929 2765
5 1 2 65.2125 0.302099 5.13678 0.854234 1774
